Percentage served,Time in ms
0,3.033
1,4.666
2,5.156
3,5.420
4,5.736
5,6.069
6,6.389
7,7.229
8,7.764
9,8.171
10,9.033
11,10.629
12,11.335
13,11.817
14,12.276
15,12.650
16,13.190
17,13.737
18,14.086
19,14.434
20,14.782
21,15.244
22,15.651
23,15.952
24,16.343
25,17.262
26,18.535
27,19.678
28,20.151
29,20.400
30,20.844
31,21.477
32,21.846
33,22.244
34,22.592
35,23.268
36,23.783
37,25.095
38,25.759
39,26.696
40,27.316
41,28.315
42,28.932
43,29.265
44,29.811
45,30.205
46,30.636
47,31.083
48,31.923
49,32.729
50,33.799
51,34.647
52,35.293
53,36.303
54,36.612
55,37.500
56,38.423
57,39.070
58,39.918
59,41.596
60,42.787
61,43.534
62,44.142
63,44.976
64,46.095
65,47.051
66,48.215
67,49.208
68,50.472
69,51.811
70,52.945
71,53.872
72,55.668
73,57.137
74,59.121
75,61.163
76,62.766
77,64.454
78,65.725
79,67.755
80,72.162
81,75.109
82,78.161
83,82.189
84,86.092
85,93.191
86,100.457
87,107.605
88,122.698
89,154.887
90,317.974
91,351.857
92,367.885
93,385.335
94,400.747
95,411.984
96,426.627
97,438.146
98,458.107
99,488.146
100,557.410
