Percentage served,Time in ms
0,3.262
1,4.653
2,5.291
3,5.514
4,5.934
5,6.191
6,6.676
7,7.105
8,7.514
9,7.982
10,8.957
11,10.542
12,11.699
13,12.417
14,12.879
15,13.249
16,13.546
17,13.895
18,14.135
19,14.389
20,14.632
21,15.004
22,15.367
23,16.243
24,16.564
25,17.593
26,19.114
27,19.920
28,20.573
29,20.839
30,21.193
31,21.545
32,22.085
33,22.297
34,22.837
35,23.256
36,24.071
37,24.462
38,25.057
39,26.436
40,27.742
41,28.344
42,28.997
43,29.540
44,30.109
45,30.762
46,31.307
47,32.312
48,33.479
49,34.137
50,35.474
51,36.059
52,36.693
53,37.318
54,37.675
55,38.387
56,39.176
57,39.683
58,40.611
59,41.624
60,42.856
61,44.025
62,45.109
63,45.579
64,46.491
65,47.013
66,48.718
67,49.982
68,52.083
69,53.566
70,54.937
71,55.660
72,57.250
73,58.741
74,60.899
75,62.319
76,64.447
77,66.573
78,68.274
79,71.535
80,73.688
81,76.499
82,79.529
83,81.336
84,86.132
85,92.321
86,97.843
87,106.624
88,117.559
89,129.809
90,315.690
91,359.870
92,371.616
93,390.671
94,411.528
95,419.946
96,438.586
97,445.911
98,465.075
99,492.688
100,516.811
