Percentage served,Time in ms
0,3.578
1,4.705
2,5.048
3,5.344
4,5.633
5,5.806
6,6.239
7,6.768
8,7.370
9,7.980
10,8.760
11,9.504
12,10.655
13,11.618
14,12.122
15,12.684
16,13.177
17,13.449
18,13.823
19,14.138
20,14.469
21,14.810
22,15.394
23,16.232
24,16.536
25,17.571
26,18.416
27,19.482
28,19.960
29,20.342
30,20.946
31,21.345
32,21.880
33,22.360
34,23.075
35,23.779
36,25.008
37,25.617
38,26.423
39,27.400
40,27.977
41,28.570
42,29.115
43,29.523
44,30.232
45,31.005
46,31.800
47,32.250
48,33.371
49,34.189
50,34.656
51,35.431
52,35.949
53,36.411
54,37.179
55,37.535
56,38.126
57,38.771
58,40.014
59,41.688
60,42.209
61,43.517
62,44.396
63,45.268
64,45.953
65,47.184
66,47.940
67,49.725
68,50.402
69,52.159
70,53.466
71,54.584
72,55.516
73,57.122
74,58.506
75,59.968
76,60.688
77,62.732
78,64.390
79,67.027
80,69.318
81,73.332
82,76.069
83,78.987
84,84.829
85,90.095
86,96.110
87,106.489
88,114.671
89,133.728
90,305.669
91,361.294
92,377.703
93,387.549
94,399.654
95,415.831
96,437.257
97,456.042
98,479.167
99,514.438
100,580.944
