Percentage served,Time in ms
0,3.140
1,4.792
2,4.985
3,5.396
4,5.629
5,5.958
6,6.369
7,6.926
8,7.445
9,7.897
10,8.433
11,9.228
12,10.286
13,10.985
14,11.688
15,12.352
16,12.755
17,13.158
18,13.367
19,13.561
20,13.908
21,14.296
22,14.655
23,15.262
24,15.679
25,16.733
26,17.171
27,17.924
28,18.783
29,19.725
30,20.378
31,20.876
32,21.415
33,21.969
34,22.290
35,22.719
36,23.358
37,24.042
38,24.813
39,25.495
40,26.582
41,27.221
42,27.670
43,28.370
44,29.116
45,29.538
46,30.214
47,30.570
48,31.493
49,32.776
50,33.460
51,34.149
52,35.466
53,36.396
54,37.593
55,38.066
56,38.663
57,39.054
58,39.753
59,40.595
60,41.601
61,42.894
62,43.809
63,44.438
64,46.212
65,48.146
66,49.996
67,50.993
68,52.709
69,54.202
70,55.263
71,56.632
72,57.551
73,59.306
74,60.598
75,62.379
76,64.175
77,67.467
78,68.779
79,72.040
80,75.605
81,77.501
82,81.827
83,83.855
84,87.715
85,95.193
86,102.695
87,110.280
88,118.993
89,136.222
90,317.142
91,362.047
92,373.077
93,388.318
94,401.062
95,411.058
96,425.181
97,435.861
98,455.279
99,488.365
100,584.832
