Percentage served,Time in ms
0,3.398
1,5.147
2,5.590
3,6.102
4,6.533
5,6.906
6,7.448
7,8.278
8,9.040
9,10.374
10,11.402
11,12.493
12,13.038
13,13.677
14,14.035
15,14.441
16,14.842
17,15.062
18,15.696
19,16.393
20,17.202
21,18.277
22,19.311
23,19.928
24,20.219
25,20.362
26,20.628
27,21.067
28,21.709
29,22.054
30,22.295
31,22.780
32,23.781
33,24.255
34,24.764
35,25.757
36,26.935
37,27.416
38,27.633
39,28.020
40,28.342
41,28.843
42,29.591
43,30.063
44,30.871
45,31.444
46,31.933
47,32.705
48,33.787
49,34.621
50,35.306
51,36.187
52,36.799
53,37.599
54,38.267
55,39.058
56,40.330
57,41.456
58,42.380
59,43.179
60,44.456
61,45.453
62,46.767
63,48.051
64,49.356
65,50.347
66,51.572
67,52.412
68,53.628
69,54.701
70,57.068
71,58.962
72,60.201
73,61.615
74,64.270
75,65.985
76,66.878
77,68.061
78,69.774
79,72.342
80,74.897
81,77.348
82,79.381
83,83.001
84,86.177
85,87.611
86,94.951
87,100.515
88,110.982
89,134.010
90,311.887
91,353.866
92,383.073
93,398.108
94,416.518
95,426.330
96,441.634
97,458.592
98,480.481
99,512.128
100,614.534
