Percentage served,Time in ms
0,3.403
1,4.513
2,5.082
3,5.440
4,5.780
5,6.061
6,6.271
7,6.726
8,7.096
9,7.377
10,7.760
11,8.479
12,10.368
13,11.342
14,12.522
15,12.946
16,13.309
17,13.713
18,13.984
19,14.386
20,14.725
21,15.311
22,15.711
23,17.168
24,18.345
25,19.117
26,19.492
27,20.033
28,20.407
29,20.842
30,21.250
31,21.650
32,21.926
33,22.672
34,23.068
35,23.399
36,23.974
37,24.582
38,25.516
39,26.644
40,27.473
41,27.796
42,28.130
43,28.703
44,29.121
45,29.592
46,30.118
47,30.696
48,31.336
49,32.433
50,33.665
51,34.590
52,35.339
53,35.763
54,36.430
55,37.240
56,38.522
57,39.439
58,40.908
59,41.932
60,43.195
61,43.892
62,44.438
63,45.006
64,46.280
65,47.694
66,49.384
67,50.826
68,51.759
69,52.647
70,53.440
71,54.311
72,55.775
73,57.253
74,58.287
75,60.239
76,64.088
77,65.510
78,66.993
79,69.818
80,72.349
81,74.369
82,77.267
83,79.312
84,83.660
85,87.750
86,93.531
87,98.039
88,116.507
89,144.257
90,318.824
91,364.351
92,377.962
93,383.634
94,402.492
95,412.239
96,425.122
97,441.566
98,458.810
99,487.706
100,625.324
