Percentage served,Time in ms
0,3.143
1,4.696
2,5.032
3,5.473
4,5.643
5,6.046
6,6.465
7,6.898
8,7.264
9,7.659
10,8.260
11,9.388
12,10.407
13,11.812
14,12.329
15,12.722
16,13.035
17,13.513
18,14.041
19,14.387
20,15.027
21,15.728
22,16.079
23,17.416
24,18.583
25,19.233
26,19.903
27,20.447
28,20.862
29,21.318
30,21.630
31,22.283
32,22.918
33,23.394
34,24.301
35,25.247
36,25.752
37,26.307
38,26.865
39,27.245
40,28.153
41,28.548
42,28.914
43,29.261
44,29.798
45,30.095
46,30.753
47,31.185
48,31.956
49,32.651
50,33.523
51,33.859
52,34.681
53,35.410
54,36.031
55,36.515
56,36.855
57,37.359
58,38.290
59,39.015
60,40.241
61,42.001
62,42.987
63,44.481
64,45.550
65,46.443
66,47.890
67,49.031
68,50.161
69,51.614
70,52.767
71,54.181
72,55.140
73,56.318
74,58.721
75,59.919
76,61.838
77,64.016
78,68.284
79,71.072
80,74.497
81,77.828
82,82.271
83,84.293
84,87.657
85,91.434
86,98.019
87,104.705
88,121.256
89,155.849
90,301.266
91,356.703
92,374.214
93,390.073
94,404.611
95,419.860
96,430.860
97,444.539
98,462.659
99,484.780
100,566.705
