Percentage served,Time in ms
0,3.015
1,4.517
2,5.234
3,5.758
4,6.042
5,6.533
6,6.838
7,7.203
8,7.715
9,8.327
10,9.050
11,10.184
12,11.600
13,12.300
14,12.857
15,13.314
16,13.555
17,13.887
18,14.301
19,14.541
20,15.390
21,15.676
22,16.345
23,16.911
24,17.861
25,18.394
26,19.589
27,20.240
28,20.535
29,20.763
30,21.321
31,21.752
32,22.180
33,22.552
34,23.152
35,23.599
36,24.682
37,25.436
38,26.439
39,27.338
40,27.826
41,28.502
42,29.196
43,29.629
44,29.992
45,30.426
46,31.061
47,31.739
48,33.353
49,34.302
50,35.138
51,36.023
52,36.581
53,37.399
54,37.993
55,38.476
56,39.243
57,40.485
58,41.872
59,42.770
60,43.828
61,44.400
62,45.020
63,45.776
64,47.139
65,48.582
66,49.675
67,50.629
68,51.557
69,53.262
70,54.571
71,56.091
72,58.358
73,59.136
74,60.668
75,62.079
76,63.191
77,65.185
78,66.610
79,68.174
80,71.488
81,73.999
82,75.501
83,77.989
84,80.401
85,85.362
86,94.927
87,103.010
88,109.271
89,144.157
90,326.880
91,359.599
92,376.382
93,394.891
94,408.418
95,416.887
96,425.914
97,438.675
98,465.700
99,496.376
100,564.753
