Percentage served,Time in ms
0,3.287
1,4.776
2,5.295
3,5.749
4,6.057
5,6.546
6,6.856
7,7.221
8,7.773
9,8.927
10,9.849
11,11.192
12,11.608
13,12.733
14,13.249
15,13.714
16,14.106
17,14.373
18,14.727
19,15.055
20,15.603
21,16.137
22,16.868
23,17.741
24,18.379
25,19.412
26,20.062
27,20.795
28,21.015
29,21.603
30,22.229
31,22.513
32,22.811
33,23.113
34,23.818
35,24.733
36,25.320
37,26.348
38,27.090
39,27.485
40,28.091
41,28.557
42,29.368
43,29.915
44,30.315
45,31.311
46,31.785
47,32.481
48,33.683
49,34.405
50,35.077
51,35.677
52,36.063
53,36.883
54,37.942
55,38.757
56,39.381
57,40.578
58,41.714
59,42.845
60,43.905
61,44.698
62,45.298
63,45.889
64,46.698
65,47.604
66,48.891
67,49.521
68,50.105
69,52.007
70,53.203
71,55.014
72,56.784
73,58.258
74,59.449
75,61.337
76,64.102
77,65.832
78,67.612
79,69.219
80,71.245
81,73.919
82,75.609
83,77.853
84,81.995
85,87.022
86,92.092
87,104.095
88,117.433
89,169.179
90,331.874
91,359.092
92,376.469
93,392.926
94,403.113
95,417.754
96,426.614
97,441.911
98,462.862
99,497.181
100,570.941
