Percentage served,Time in ms
0,3.182
1,4.788
2,5.236
3,5.698
4,5.980
5,6.308
6,6.643
7,7.343
8,8.204
9,8.945
10,9.661
11,10.526
12,11.321
13,12.183
14,12.548
15,13.125
16,13.445
17,13.736
18,14.326
19,14.790
20,15.288
21,15.833
22,16.429
23,17.564
24,18.314
25,19.276
26,19.746
27,20.118
28,20.790
29,21.243
30,21.998
31,22.295
32,22.765
33,23.336
34,24.267
35,25.410
36,26.205
37,26.724
38,27.178
39,27.839
40,28.401
41,29.126
42,30.040
43,30.403
44,31.280
45,31.901
46,32.549
47,33.454
48,33.995
49,34.519
50,35.190
51,35.786
52,36.195
53,36.934
54,37.469
55,38.315
56,40.108
57,40.989
58,42.628
59,43.888
60,44.634
61,45.426
62,46.080
63,46.850
64,48.020
65,49.107
66,49.912
67,51.531
68,52.634
69,53.224
70,54.531
71,56.142
72,57.150
73,58.024
74,59.227
75,60.464
76,62.594
77,64.738
78,66.726
79,69.144
80,71.892
81,75.637
82,78.830
83,81.134
84,83.375
85,86.379
86,90.991
87,97.627
88,117.560
89,135.928
90,342.416
91,367.063
92,381.255
93,389.729
94,402.195
95,407.783
96,423.014
97,435.681
98,460.240
99,498.760
100,579.141
