Percentage served,Time in ms
0,3.279
1,4.471
2,5.064
3,5.491
4,5.803
5,6.123
6,6.418
7,6.697
8,7.260
9,7.695
10,8.241
11,9.260
12,10.607
13,11.603
14,12.214
15,12.458
16,12.788
17,13.124
18,13.550
19,14.024
20,14.257
21,14.999
22,15.354
23,15.928
24,16.477
25,17.506
26,18.352
27,19.664
28,20.095
29,20.647
30,21.338
31,21.557
32,22.373
33,22.617
34,23.607
35,24.269
36,24.797
37,26.058
38,27.094
39,27.492
40,28.194
41,28.551
42,28.898
43,29.668
44,30.199
45,30.758
46,31.233
47,32.027
48,32.747
49,33.576
50,34.054
51,34.521
52,35.302
53,36.386
54,36.712
55,37.330
56,37.740
57,38.537
58,39.817
59,40.580
60,41.939
61,42.402
62,43.041
63,43.854
64,44.602
65,46.161
66,47.819
67,49.128
68,50.980
69,52.044
70,52.928
71,54.609
72,56.011
73,57.543
74,58.676
75,59.577
76,61.305
77,63.471
78,65.112
79,67.151
80,70.312
81,73.697
82,75.610
83,80.064
84,83.257
85,91.052
86,97.412
87,104.246
88,115.436
89,139.466
90,326.140
91,362.281
92,376.007
93,385.512
94,397.141
95,408.506
96,427.286
97,448.658
98,471.285
99,498.849
100,598.324
