Percentage served,Time in ms
0,3.398
1,4.851
2,5.320
3,5.569
4,5.879
5,6.100
6,6.437
7,6.686
8,7.006
9,7.635
10,8.520
11,10.021
12,11.450
13,12.664
14,12.880
15,13.161
16,13.394
17,13.838
18,14.150
19,14.604
20,15.028
21,15.407
22,15.869
23,17.127
24,18.296
25,19.054
26,19.623
27,20.233
28,20.585
29,20.968
30,21.281
31,21.619
32,21.977
33,22.270
34,22.713
35,23.241
36,23.782
37,24.675
38,25.819
39,26.799
40,27.781
41,28.243
42,28.677
43,29.345
44,30.117
45,30.726
46,31.172
47,32.030
48,33.115
49,34.660
50,35.472
51,36.007
52,36.741
53,37.286
54,37.879
55,39.257
56,39.802
57,40.606
58,41.397
59,43.107
60,43.973
61,44.919
62,45.901
63,47.155
64,48.774
65,49.497
66,51.249
67,52.364
68,53.462
69,54.753
70,55.832
71,57.149
72,58.516
73,60.563
74,62.816
75,64.377
76,65.556
77,66.592
78,68.252
79,70.507
80,72.104
81,74.357
82,78.475
83,82.228
84,86.345
85,88.951
86,93.780
87,98.918
88,106.063
89,132.949
90,316.484
91,341.869
92,371.567
93,382.335
94,400.157
95,412.296
96,424.027
97,435.184
98,452.489
99,493.534
100,612.938
