Percentage served,Time in ms
0,3.569
1,4.812
2,5.294
3,5.743
4,6.166
5,6.393
6,6.701
7,7.035
8,7.290
9,7.580
10,8.058
11,8.614
12,10.153
13,11.783
14,12.272
15,12.801
16,13.196
17,13.677
18,13.972
19,14.419
20,15.020
21,15.396
22,15.989
23,16.918
24,18.348
25,19.116
26,20.011
27,20.529
28,21.012
29,21.294
30,21.628
31,21.977
32,22.501
33,22.873
34,23.441
35,24.508
36,25.784
37,26.628
38,27.548
39,28.321
40,28.683
41,29.214
42,29.693
43,29.986
44,30.537
45,31.137
46,31.621
47,32.519
48,33.422
49,34.381
50,35.800
51,36.487
52,37.091
53,37.810
54,38.366
55,39.177
56,39.847
57,40.898
58,41.729
59,42.572
60,43.282
61,44.171
62,44.538
63,45.209
64,45.798
65,46.462
66,47.037
67,48.611
68,50.729
69,52.303
70,53.381
71,54.642
72,56.561
73,59.408
74,60.199
75,61.426
76,62.582
77,64.250
78,66.199
79,68.319
80,71.731
81,74.277
82,78.221
83,81.549
84,84.260
85,88.739
86,93.103
87,98.420
88,110.743
89,133.645
90,327.233
91,369.406
92,381.162
93,394.520
94,410.508
95,422.101
96,437.281
97,442.892
98,451.191
99,483.868
100,592.369
