Percentage served,Time in ms
0,3.528
1,4.826
2,5.261
3,5.614
4,5.918
5,6.182
6,6.358
7,6.647
8,7.356
9,7.724
10,8.151
11,9.189
12,11.078
13,12.316
14,12.828
15,13.202
16,13.661
17,14.193
18,14.821
19,15.253
20,15.663
21,16.086
22,17.075
23,17.951
24,18.841
25,19.520
26,19.956
27,20.345
28,20.834
29,21.148
30,21.434
31,21.713
32,22.236
33,22.550
34,23.053
35,23.856
36,24.956
37,25.892
38,26.598
39,27.050
40,27.675
41,28.449
42,29.142
43,29.492
44,30.125
45,30.587
46,31.612
47,32.582
48,33.397
49,34.657
50,35.692
51,36.405
52,36.991
53,37.982
54,38.578
55,39.552
56,40.244
57,41.558
58,42.832
59,43.479
60,44.138
61,44.829
62,46.381
63,46.699
64,48.678
65,50.043
66,50.854
67,52.271
68,53.088
69,53.905
70,54.859
71,56.358
72,58.046
73,59.645
74,61.083
75,62.484
76,64.714
77,66.165
78,67.948
79,69.346
80,71.646
81,74.984
82,78.000
83,81.479
84,85.186
85,89.816
86,93.783
87,101.575
88,112.091
89,124.886
90,327.876
91,354.249
92,375.966
93,391.491
94,400.436
95,408.539
96,423.486
97,434.130
98,446.822
99,473.638
100,560.983
