Percentage served,Time in ms
0,3.162
1,4.902
2,5.179
3,5.594
4,5.952
5,6.280
6,6.766
7,7.173
8,7.549
9,7.702
10,8.687
11,9.835
12,11.358
13,11.962
14,12.459
15,13.086
16,13.325
17,13.682
18,14.035
19,14.392
20,15.061
21,15.512
22,16.060
23,16.651
24,17.749
25,18.600
26,19.088
27,20.017
28,20.250
29,20.961
30,21.376
31,21.910
32,22.418
33,22.620
34,23.133
35,23.821
36,24.565
37,25.360
38,26.433
39,26.869
40,27.611
41,28.307
42,28.823
43,29.556
44,30.335
45,30.906
46,31.436
47,32.225
48,33.787
49,34.922
50,35.491
51,35.947
52,36.333
53,37.034
54,37.501
55,38.170
56,38.974
57,39.428
58,40.414
59,41.412
60,42.980
61,43.788
62,44.376
63,45.180
64,45.818
65,46.490
66,47.893
67,48.894
68,50.249
69,52.224
70,53.158
71,54.206
72,55.532
73,58.494
74,60.155
75,61.898
76,63.312
77,65.978
78,67.404
79,70.496
80,73.985
81,76.981
82,81.028
83,86.895
84,92.252
85,96.352
86,101.636
87,107.758
88,120.727
89,149.798
90,335.758
91,373.456
92,385.660
93,391.752
94,405.521
95,421.901
96,437.596
97,457.457
98,489.953
99,534.989
100,643.799
