Percentage served,Time in ms
0,3.413
1,5.257
2,5.609
3,6.275
4,6.737
5,7.207
6,7.762
7,8.941
8,9.750
9,11.791
10,12.522
11,12.863
12,13.593
13,13.853
14,14.358
15,14.764
16,15.115
17,15.537
18,16.040
19,16.565
20,17.455
21,18.347
22,19.063
23,19.993
24,20.615
25,20.852
26,21.098
27,21.356
28,21.611
29,21.953
30,22.325
31,22.812
32,23.270
33,23.866
34,24.466
35,25.671
36,26.542
37,27.337
38,27.791
39,28.343
40,28.802
41,29.207
42,29.768
43,30.364
44,30.714
45,31.115
46,31.762
47,32.467
48,33.701
49,34.774
50,35.244
51,36.154
52,36.734
53,37.152
54,37.728
55,38.148
56,39.034
57,40.267
58,41.500
59,42.520
60,43.542
61,44.669
62,45.415
63,46.163
64,46.868
65,48.041
66,49.944
67,50.668
68,51.837
69,52.808
70,53.703
71,55.273
72,57.079
73,58.698
74,60.924
75,62.807
76,64.948
77,66.801
78,68.305
79,70.117
80,71.390
81,72.801
82,76.920
83,79.189
84,82.832
85,86.417
86,92.387
87,97.122
88,105.920
89,123.062
90,316.178
91,342.503
92,373.105
93,388.389
94,406.698
95,416.772
96,430.021
97,441.286
98,457.349
99,480.686
100,576.061
