Percentage served,Time in ms
0,3.932
1,5.483
2,5.970
3,6.569
4,7.069
5,7.801
6,8.427
7,9.640
8,10.345
9,10.741
10,11.599
11,12.242
12,12.852
13,13.589
14,14.121
15,14.631
16,15.367
17,16.044
18,16.428
19,16.815
20,17.342
21,17.672
22,18.252
23,19.009
24,19.417
25,20.296
26,21.002
27,21.824
28,22.518
29,23.115
30,23.429
31,24.048
32,24.547
33,25.265
34,25.786
35,26.321
36,26.968
37,27.534
38,27.983
39,28.612
40,29.448
41,29.756
42,30.261
43,30.977
44,31.542
45,31.840
46,32.509
47,32.926
48,33.404
49,33.814
50,34.398
51,35.053
52,35.630
53,36.294
54,37.123
55,37.658
56,38.228
57,39.047
58,40.027
59,40.804
60,41.565
61,43.281
62,44.411
63,45.913
64,47.746
65,50.051
66,55.789
67,72.562
68,84.064
69,90.419
70,94.156
71,97.371
72,100.812
73,102.914
74,106.046
75,108.813
76,111.592
77,113.567
78,115.169
79,117.639
80,119.886
81,120.722
82,122.655
83,125.111
84,127.196
85,128.630
86,130.439
87,133.455
88,136.750
89,141.026
90,366.990
91,444.005
92,470.857
93,515.047
94,542.502
95,549.447
96,561.137
97,574.612
98,601.008
99,616.311
100,751.043
