Percentage served,Time in ms
0,4.121
1,5.018
2,5.692
3,6.381
4,7.859
5,8.420
6,9.257
7,9.949
8,10.432
9,11.173
10,12.319
11,12.929
12,13.415
13,13.987
14,14.481
15,15.228
16,15.795
17,16.209
18,16.557
19,16.817
20,17.368
21,17.979
22,18.424
23,19.131
24,19.693
25,20.135
26,20.693
27,21.095
28,21.857
29,22.190
30,23.012
31,23.470
32,23.846
33,24.508
34,25.109
35,25.555
36,25.990
37,26.379
38,26.732
39,27.108
40,27.635
41,28.122
42,28.720
43,29.348
44,29.929
45,30.426
46,31.062
47,31.577
48,32.086
49,32.558
50,33.454
51,34.202
52,34.777
53,36.109
54,36.512
55,37.927
56,39.000
57,40.021
58,40.689
59,42.602
60,44.246
61,46.699
62,49.882
63,53.347
64,63.591
65,70.832
66,74.757
67,76.733
68,79.649
69,83.127
70,84.478
71,86.636
72,87.758
73,88.928
74,89.928
75,90.941
76,93.887
77,95.399
78,97.085
79,98.472
80,100.411
81,101.752
82,103.708
83,105.119
84,107.747
85,110.702
86,114.851
87,122.212
88,136.725
89,377.732
90,458.497
91,489.475
92,508.006
93,550.964
94,588.003
95,615.790
96,631.402
97,3706.236
98,3727.724
99,4135.553
100,4256.259
