Percentage served,Time in ms
0,4.577
1,5.601
2,6.543
3,7.952
4,8.675
5,9.379
6,10.058
7,10.664
8,11.180
9,11.824
10,12.493
11,14.070
12,14.888
13,15.580
14,15.872
15,16.257
16,16.937
17,17.487
18,18.147
19,18.516
20,18.988
21,19.969
22,20.283
23,20.743
24,21.428
25,21.771
26,22.313
27,23.595
28,24.583
29,25.215
30,25.877
31,26.201
32,26.897
33,27.600
34,28.393
35,28.925
36,29.481
37,30.070
38,30.646
39,31.252
40,31.676
41,32.341
42,33.070
43,33.541
44,34.094
45,34.947
46,35.819
47,36.327
48,37.023
49,37.817
50,38.404
51,38.885
52,39.696
53,40.933
54,42.318
55,43.399
56,44.491
57,45.329
58,46.737
59,47.627
60,48.975
61,49.856
62,51.113
63,52.341
64,53.367
65,55.678
66,56.431
67,58.306
68,61.037
69,63.326
70,64.658
71,65.205
72,66.574
73,67.800
74,68.549
75,69.962
76,71.310
77,72.824
78,75.544
79,77.671
80,80.065
81,81.646
82,83.831
83,86.480
84,90.436
85,94.478
86,102.016
87,114.062
88,137.503
89,380.261
90,407.817
91,435.935
92,446.360
93,467.718
94,485.724
95,508.995
96,539.964
97,1673.401
98,1687.828
99,2120.726
100,2242.841
