Percentage served,Time in ms
0,4.001
1,4.878
2,5.571
3,6.563
4,7.574
5,9.109
6,9.786
7,10.732
8,11.288
9,12.362
10,12.748
11,13.397
12,14.170
13,14.895
14,15.492
15,16.261
16,16.889
17,17.619
18,18.225
19,19.332
20,19.835
21,20.530
22,21.423
23,21.910
24,22.651
25,23.217
26,23.925
27,24.742
28,25.177
29,25.419
30,26.331
31,26.719
32,27.739
33,28.835
34,29.686
35,30.886
36,32.389
37,34.375
38,35.871
39,38.012
40,40.450
41,46.740
42,52.314
43,54.428
44,56.195
45,57.669
46,58.655
47,60.567
48,61.898
49,62.765
50,63.576
51,64.346
52,65.281
53,65.851
54,66.529
55,67.197
56,67.953
57,68.365
58,69.377
59,69.903
60,70.225
61,71.227
62,71.653
63,72.553
64,73.114
65,73.813
66,74.523
67,75.138
68,76.189
69,76.863
70,77.096
71,78.086
72,78.740
73,80.400
74,80.991
75,81.468
76,82.255
77,83.584
78,84.791
79,85.813
80,87.034
81,88.110
82,90.155
83,93.067
84,96.934
85,99.837
86,107.323
87,119.690
88,136.058
89,480.818
90,513.136
91,535.109
92,547.610
93,574.614
94,587.069
95,606.255
96,641.338
97,2833.634
98,2867.411
99,3414.273
100,3471.258
