Percentage served,Time in ms
0,4.000
1,4.935
2,5.249
3,5.632
4,6.003
5,6.951
6,8.008
7,8.581
8,9.204
9,10.028
10,10.664
11,11.317
12,12.027
13,12.519
14,13.279
15,13.755
16,14.132
17,14.803
18,15.325
19,15.841
20,16.399
21,16.929
22,17.477
23,17.926
24,18.613
25,19.262
26,20.150
27,20.758
28,21.125
29,21.536
30,22.090
31,22.479
32,22.809
33,23.246
34,23.561
35,23.909
36,24.205
37,24.738
38,25.257
39,25.832
40,26.937
41,27.516
42,28.196
43,28.607
44,29.188
45,29.828
46,30.952
47,31.330
48,31.872
49,32.529
50,33.195
51,33.573
52,34.242
53,34.718
54,35.326
55,36.002
56,36.458
57,37.312
58,38.168
59,39.490
60,40.665
61,41.876
62,42.987
63,44.085
64,45.587
65,47.496
66,49.832
67,52.574
68,57.238
69,62.606
70,69.344
71,76.506
72,82.150
73,86.446
74,88.962
75,93.139
76,96.689
77,100.174
78,103.909
79,105.971
80,108.613
81,110.229
82,112.766
83,115.783
84,118.179
85,121.849
86,128.179
87,132.080
88,140.986
89,380.248
90,425.710
91,452.889
92,464.191
93,479.151
94,494.827
95,535.761
96,609.136
97,4118.255
98,4144.393
99,4575.816
100,4940.372
