Percentage served,Time in ms
0,4.212
1,5.242
2,5.762
3,6.774
4,7.317
5,7.927
6,8.620
7,9.680
8,10.328
9,10.907
10,11.299
11,11.824
12,12.836
13,13.622
14,14.427
15,15.333
16,15.754
17,16.490
18,17.504
19,18.814
20,19.231
21,19.667
22,20.149
23,20.450
24,20.814
25,21.544
26,22.175
27,22.607
28,23.292
29,23.673
30,24.304
31,24.772
32,25.165
33,25.970
34,26.477
35,26.891
36,27.334
37,28.115
38,28.651
39,29.061
40,29.480
41,30.036
42,30.705
43,31.257
44,31.854
45,32.414
46,33.236
47,33.791
48,34.952
49,35.750
50,36.324
51,36.692
52,37.115
53,37.576
54,38.269
55,38.977
56,40.299
57,41.314
58,43.058
59,44.544
60,45.368
61,47.527
62,49.535
63,53.996
64,60.893
65,72.764
66,78.692
67,81.842
68,83.784
69,88.891
70,91.693
71,95.912
72,98.571
73,100.641
74,101.797
75,104.865
76,106.026
77,108.297
78,111.263
79,113.155
80,115.982
81,118.328
82,121.173
83,122.361
84,125.866
85,128.258
86,134.372
87,140.393
88,145.275
89,417.904
90,463.741
91,508.884
92,539.036
93,561.045
94,586.513
95,602.004
96,632.290
97,4004.037
98,4028.818
99,4482.927
100,4679.372
