Percentage served,Time in ms
0,7.023
1,8.590
2,9.504
3,9.943
4,11.098
5,12.232
6,13.839
7,15.024
8,16.053
9,17.074
10,18.696
11,20.110
12,20.976
13,21.375
14,21.958
15,22.957
16,23.771
17,24.727
18,25.627
19,26.442
20,26.978
21,27.680
22,28.362
23,30.095
24,31.080
25,31.791
26,32.647
27,33.687
28,34.661
29,36.222
30,36.798
31,37.980
32,38.900
33,40.049
34,40.824
35,41.563
36,42.618
37,43.284
38,44.998
39,45.800
40,47.069
41,47.798
42,48.978
43,49.775
44,50.955
45,52.141
46,52.910
47,53.596
48,54.608
49,55.602
50,56.399
51,57.671
52,58.532
53,59.619
54,61.039
55,61.529
56,62.193
57,62.838
58,64.124
59,65.161
60,67.152
61,67.962
62,69.514
63,71.163
64,72.350
65,73.894
66,75.440
67,76.323
68,77.872
69,79.046
70,79.842
71,80.920
72,82.836
73,84.221
74,85.761
75,87.929
76,90.282
77,91.706
78,93.633
79,95.953
80,97.607
81,100.685
82,105.146
83,107.175
84,110.109
85,114.857
86,120.203
87,130.166
88,158.434
89,500.477
90,544.859
91,574.523
92,591.622
93,602.248
94,619.863
95,655.173
96,696.742
97,1473.044
98,1524.932
99,2057.220
100,2134.663
