Percentage served,Time in ms
0,4.014
1,5.260
2,5.852
3,6.720
4,7.244
5,7.946
6,8.779
7,9.547
8,10.100
9,11.141
10,11.966
11,12.477
12,13.406
13,14.019
14,14.554
15,15.031
16,15.589
17,16.095
18,16.697
19,17.335
20,17.766
21,18.184
22,18.732
23,19.335
24,20.107
25,20.497
26,20.922
27,21.505
28,21.972
29,22.443
30,23.195
31,24.021
32,24.452
33,25.026
34,25.515
35,26.280
36,26.715
37,27.157
38,27.611
39,28.137
40,28.671
41,29.174
42,29.544
43,29.753
44,30.669
45,30.950
46,31.751
47,32.393
48,33.112
49,33.695
50,34.971
51,35.542
52,36.164
53,37.062
54,37.666
55,38.292
56,38.712
57,39.379
58,40.330
59,41.463
60,42.957
61,44.062
62,45.276
63,46.140
64,47.143
65,49.303
66,51.185
67,54.171
68,66.388
69,77.797
70,82.847
71,86.441
72,89.385
73,92.150
74,97.564
75,103.978
76,109.363
77,120.450
78,132.294
79,136.013
80,138.238
81,142.035
82,144.959
83,147.713
84,151.016
85,153.585
86,156.818
87,161.028
88,169.564
89,407.079
90,469.386
91,499.952
92,519.952
93,535.907
94,619.305
95,654.250
96,680.833
97,4215.980
98,4235.395
99,4711.752
100,4761.913
