Percentage served,Time in ms
0,3.894
1,5.132
2,5.932
3,7.024
4,7.568
5,8.358
6,9.525
7,10.318
8,10.945
9,11.581
10,12.047
11,12.603
12,13.038
13,13.584
14,13.945
15,14.467
16,14.891
17,15.329
18,15.651
19,16.114
20,16.548
21,16.749
22,17.115
23,17.942
24,18.741
25,19.174
26,19.656
27,20.090
28,20.734
29,21.530
30,21.790
31,22.487
32,22.966
33,23.401
34,24.126
35,24.525
36,25.087
37,25.596
38,26.232
39,26.840
40,27.308
41,27.732
42,28.228
43,28.815
44,29.525
45,30.048
46,30.582
47,31.050
48,31.590
49,32.259
50,32.660
51,33.488
52,34.154
53,34.664
54,35.151
55,35.873
56,36.489
57,37.441
58,38.045
59,38.560
60,39.198
61,40.188
62,40.884
63,41.611
64,42.939
65,43.320
66,44.124
67,45.164
68,46.009
69,47.638
70,49.850
71,53.162
72,57.187
73,116.928
74,125.048
75,126.582
76,131.292
77,134.263
78,136.970
79,140.432
80,141.410
81,143.152
82,145.031
83,146.122
84,148.913
85,151.066
86,154.781
87,157.819
88,364.879
89,472.072
90,486.931
91,508.139
92,521.833
93,529.444
94,544.901
95,564.805
96,652.183
97,4814.157
98,4862.049
99,5165.208
100,5370.917
