Percentage served,Time in ms
0,3.939
1,5.057
2,5.470
3,6.580
4,7.358
5,7.878
6,8.595
7,9.593
8,10.651
9,11.284
10,11.590
11,12.141
12,12.322
13,12.776
14,13.413
15,14.522
16,15.397
17,16.073
18,16.701
19,17.603
20,18.299
21,19.095
22,19.712
23,20.014
24,20.896
25,22.168
26,22.785
27,23.981
28,25.108
29,25.784
30,26.970
31,27.598
32,29.213
33,31.035
34,31.955
35,32.646
36,34.027
37,35.879
38,38.660
39,41.229
40,43.407
41,45.245
42,47.953
43,48.994
44,50.386
45,51.826
46,53.025
47,53.752
48,54.842
49,55.603
50,56.281
51,56.746
52,57.728
53,58.969
54,60.032
55,60.956
56,61.428
57,62.114
58,62.913
59,63.472
60,64.009
61,64.536
62,64.930
63,65.474
64,66.024
65,66.793
66,67.325
67,67.957
68,68.493
69,69.279
70,69.812
71,71.068
72,71.881
73,72.359
74,73.048
75,73.580
76,74.312
77,74.894
78,76.617
79,77.552
80,78.593
81,79.361
82,81.096
83,83.220
84,85.516
85,92.634
86,106.211
87,113.554
88,130.908
89,393.827
90,466.907
91,483.026
92,499.341
93,517.422
94,531.027
95,555.927
96,594.746
97,2716.561
98,2759.546
99,3290.043
100,3374.885
