Percentage served,Time in ms
0,8.027
1,9.355
2,10.064
3,10.754
4,11.522
5,12.271
6,13.169
7,13.932
8,15.665
9,16.906
10,18.150
11,19.539
12,21.450
13,22.558
14,23.339
15,24.232
16,25.334
17,26.067
18,26.655
19,27.503
20,28.186
21,29.134
22,29.784
23,30.670
24,31.366
25,32.221
26,32.773
27,33.599
28,34.679
29,36.009
30,37.284
31,38.164
32,38.704
33,40.054
34,40.737
35,41.761
36,43.151
37,44.067
38,45.103
39,46.364
40,47.480
41,48.823
42,50.099
43,51.428
44,52.241
45,53.261
46,53.881
47,55.127
48,56.617
49,58.108
50,58.961
51,60.010
52,61.288
53,62.563
54,63.484
55,64.906
56,66.184
57,68.153
58,68.947
59,70.002
60,71.344
61,72.758
62,74.795
63,77.486
64,78.630
65,79.722
66,82.143
67,83.816
68,84.726
69,86.902
70,88.153
71,90.077
72,92.991
73,95.182
74,97.267
75,100.507
76,101.674
77,104.450
78,105.346
79,107.484
80,110.165
81,113.645
82,117.968
83,121.473
84,123.405
85,127.063
86,132.360
87,143.764
88,160.178
89,571.292
90,611.018
91,639.430
92,660.823
93,680.174
94,699.463
95,711.733
96,788.656
97,1373.170
98,1440.848
99,1946.680
100,2074.342
