Percentage served,Time in ms
0,4.104
1,4.880
2,5.423
3,6.492
4,7.278
5,7.980
6,8.821
7,10.008
8,10.789
9,11.408
10,11.935
11,12.596
12,13.348
13,13.928
14,14.240
15,14.966
16,15.563
17,16.339
18,16.781
19,17.289
20,17.936
21,18.302
22,19.207
23,19.809
24,20.059
25,20.541
26,21.071
27,21.604
28,22.089
29,22.729
30,23.003
31,23.479
32,23.944
33,24.249
34,24.550
35,25.161
36,25.932
37,26.245
38,26.661
39,26.945
40,27.445
41,27.935
42,28.615
43,29.014
44,29.535
45,29.967
46,30.475
47,31.184
48,31.877
49,32.250
50,32.711
51,33.262
52,33.641
53,34.125
54,34.944
55,35.465
56,36.368
57,37.392
58,38.059
59,38.879
60,39.797
61,41.319
62,42.579
63,43.352
64,44.865
65,48.668
66,50.369
67,55.383
68,105.221
69,109.728
70,112.217
71,114.708
72,117.008
73,118.661
74,121.598
75,123.064
76,125.483
77,126.332
78,127.795
79,129.842
80,131.484
81,133.339
82,136.408
83,137.933
84,139.612
85,141.230
86,143.796
87,146.868
88,150.532
89,158.162
90,346.382
91,450.502
92,480.235
93,501.633
94,562.915
95,578.537
96,597.594
97,611.424
98,636.219
99,655.999
100,721.913
