Percentage served,Time in ms
0,4.501
1,5.207
2,5.750
3,6.660
4,8.138
5,9.058
6,9.907
7,10.559
8,11.701
9,12.238
10,12.892
11,13.556
12,14.245
13,15.144
14,15.706
15,16.268
16,16.770
17,17.435
18,17.978
19,18.283
20,18.557
21,19.239
22,19.680
23,20.363
24,20.831
25,21.525
26,22.529
27,22.946
28,23.379
29,24.073
30,24.647
31,24.969
32,25.243
33,25.545
34,26.510
35,27.020
36,27.302
37,27.873
38,28.839
39,29.309
40,29.880
41,30.483
42,31.304
43,32.182
44,33.134
45,33.801
46,34.579
47,35.681
48,36.145
49,36.783
50,37.320
51,38.545
52,39.187
53,40.015
54,40.970
55,42.462
56,43.586
57,44.991
58,46.342
59,47.704
60,51.254
61,53.159
62,54.727
63,55.834
64,56.834
65,58.633
66,59.664
67,61.241
68,63.048
69,64.907
70,66.540
71,68.691
72,69.945
73,72.069
74,72.988
75,74.205
76,75.300
77,76.496
78,78.171
79,79.641
80,80.996
81,82.636
82,84.294
83,86.524
84,87.920
85,89.808
86,92.324
87,95.560
88,97.920
89,102.874
90,320.865
91,402.661
92,424.737
93,445.361
94,459.963
95,473.806
96,486.940
97,503.082
98,529.279
99,566.260
100,655.786
