Percentage served,Time in ms
0,4.105
1,5.337
2,6.139
3,6.778
4,7.640
5,8.726
6,9.064
7,9.871
8,10.967
9,11.417
10,12.520
11,13.532
12,13.970
13,14.513
14,15.215
15,15.843
16,16.232
17,16.693
18,17.022
19,17.350
20,17.689
21,18.500
22,18.939
23,19.657
24,19.916
25,20.411
26,20.809
27,21.353
28,21.779
29,22.443
30,22.883
31,23.211
32,23.695
33,23.862
34,24.596
35,24.878
36,25.418
37,25.627
38,26.201
39,26.705
40,27.330
41,27.684
42,28.054
43,28.775
44,29.222
45,29.701
46,30.399
47,31.228
48,31.847
49,32.301
50,32.651
51,33.021
52,33.938
53,34.658
54,35.675
55,36.104
56,36.728
57,37.179
58,37.784
59,38.862
60,39.480
61,40.101
62,41.657
63,42.562
64,43.992
65,44.952
66,45.864
67,48.091
68,50.376
69,53.556
70,57.322
71,65.385
72,68.583
73,73.792
74,76.734
75,80.553
76,82.453
77,85.855
78,88.308
79,90.513
80,92.760
81,95.559
82,98.665
83,99.889
84,102.250
85,107.674
86,112.316
87,125.922
88,138.429
89,385.245
90,406.605
91,435.427
92,457.063
93,472.323
94,491.127
95,509.374
96,525.782
97,1967.628
98,1995.514
99,2386.825
100,2440.640
