Percentage served,Time in ms
0,4.223
1,5.401
2,6.057
3,6.851
4,7.582
5,8.623
6,9.166
7,9.727
8,10.807
9,11.559
10,11.938
11,13.150
12,13.969
13,14.689
14,15.091
15,15.525
16,16.336
17,16.843
18,17.250
19,17.785
20,18.525
21,18.838
22,19.122
23,19.779
24,20.242
25,20.684
26,21.300
27,21.691
28,22.259
29,22.571
30,23.125
31,23.663
32,24.295
33,24.917
34,25.386
35,26.006
36,26.519
37,27.101
38,27.866
39,28.455
40,28.884
41,29.424
42,29.945
43,30.499
44,30.881
45,31.538
46,32.153
47,32.746
48,33.450
49,34.111
50,34.784
51,35.459
52,36.403
53,37.523
54,38.262
55,38.919
56,39.598
57,40.433
58,40.897
59,41.820
60,42.545
61,44.262
62,46.329
63,47.325
64,49.066
65,51.410
66,54.574
67,57.560
68,60.259
69,64.117
70,68.779
71,72.685
72,76.059
73,78.049
74,79.771
75,81.664
76,84.234
77,86.519
78,89.391
79,90.982
80,93.436
81,96.015
82,97.833
83,100.725
84,103.267
85,107.678
86,114.312
87,122.316
88,134.571
89,360.261
90,392.581
91,409.574
92,448.937
93,481.811
94,496.395
95,517.285
96,576.260
97,2296.119
98,2646.525
99,2728.054
100,2863.323
