Percentage served,Time in ms
0,4.017
1,4.636
2,5.373
3,7.129
4,8.075
5,8.713
6,9.329
7,10.095
8,10.612
9,10.963
10,11.710
11,12.260
12,12.664
13,13.351
14,14.415
15,15.129
16,15.782
17,16.473
18,17.210
19,17.736
20,18.393
21,19.120
22,19.674
23,20.227
24,20.937
25,21.853
26,22.400
27,22.954
28,23.648
29,24.270
30,24.837
31,25.184
32,25.691
33,26.221
34,26.874
35,27.338
36,28.156
37,28.991
38,29.381
39,30.059
40,30.689
41,31.568
42,32.342
43,33.570
44,35.045
45,36.014
46,37.277
47,38.842
48,40.152
49,43.463
50,49.192
51,56.671
52,60.479
53,63.466
54,66.189
55,68.527
56,69.550
57,70.915
58,72.330
59,73.318
60,74.299
61,75.852
62,76.363
63,77.322
64,78.470
65,79.804
66,80.770
67,81.145
68,82.074
69,83.199
70,83.970
71,84.626
72,85.286
73,85.990
74,87.070
75,87.907
76,88.340
77,90.018
78,91.243
79,92.517
80,93.447
81,94.589
82,95.653
83,97.291
84,99.174
85,101.212
86,105.076
87,108.442
88,113.282
89,133.380
90,352.724
91,477.647
92,509.175
93,530.820
94,543.899
95,552.468
96,583.927
97,594.700
98,621.021
99,642.211
100,725.376
