Percentage served,Time in ms
0,4.532
1,5.263
2,5.726
3,6.162
4,7.192
5,8.018
6,8.985
7,9.907
8,10.647
9,11.363
10,11.981
11,12.813
12,13.721
13,14.159
14,14.602
15,15.302
16,15.954
17,16.459
18,16.673
19,16.951
20,17.448
21,18.356
22,19.191
23,19.742
24,20.254
25,20.522
26,21.013
27,21.679
28,22.061
29,22.420
30,22.803
31,23.474
32,24.103
33,24.731
34,24.995
35,25.459
36,26.064
37,26.703
38,27.192
39,27.567
40,28.185
41,29.046
42,29.650
43,30.178
44,31.158
45,31.587
46,32.045
47,32.796
48,33.873
49,34.522
50,35.065
51,35.622
52,36.300
53,36.952
54,37.672
55,38.688
56,39.697
57,40.705
58,41.694
59,43.189
60,45.020
61,48.439
62,51.166
63,54.040
64,65.778
65,78.618
66,82.592
67,84.500
68,86.188
69,88.194
70,90.419
71,92.730
72,94.268
73,96.725
74,98.341
75,100.056
76,101.960
77,103.544
78,105.450
79,106.377
80,107.953
81,109.591
82,111.965
83,113.181
84,114.999
85,117.574
86,120.808
87,125.369
88,130.235
89,146.451
90,365.106
91,467.072
92,487.128
93,495.960
94,503.804
95,512.829
96,523.582
97,538.200
98,586.435
99,657.382
100,792.288
