Percentage served,Time in ms
0,3.887
1,4.425
2,5.179
3,6.056
4,6.553
5,7.442
6,8.180
7,9.065
8,10.230
9,10.786
10,11.266
11,11.862
12,12.437
13,12.919
14,13.452
15,14.006
16,14.590
17,15.136
18,15.527
19,16.013
20,16.461
21,17.139
22,17.731
23,18.047
24,18.732
25,19.306
26,19.949
27,20.167
28,20.649
29,21.027
30,21.525
31,22.022
32,22.361
33,22.804
34,23.282
35,23.777
36,24.004
37,24.425
38,25.018
39,25.584
40,26.339
41,26.665
42,27.007
43,27.409
44,27.785
45,28.429
46,28.846
47,29.417
48,30.081
49,30.433
50,30.881
51,31.480
52,31.787
53,32.131
54,32.806
55,33.241
56,33.792
57,34.313
58,34.695
59,35.308
60,35.603
61,36.348
62,36.889
63,37.374
64,37.853
65,38.679
66,39.000
67,39.821
68,40.045
69,40.873
70,42.129
71,42.834
72,43.973
73,45.093
74,46.442
75,47.358
76,48.601
77,49.882
78,51.128
79,52.494
80,55.342
81,64.961
82,146.940
83,151.748
84,157.218
85,159.920
86,164.890
87,169.350
88,173.525
89,178.417
90,357.181
91,400.184
92,417.652
93,435.216
94,443.761
95,451.316
96,463.156
97,466.688
98,493.258
99,584.429
100,758.191
