Percentage served,Time in ms
0,3.813
1,4.708
2,5.480
3,5.840
4,6.331
5,7.364
6,8.383
7,9.635
8,10.203
9,10.762
10,11.233
11,12.625
12,12.943
13,13.569
14,14.244
15,14.781
16,15.275
17,15.793
18,16.120
19,16.806
20,17.331
21,17.862
22,18.303
23,19.177
24,19.837
25,20.346
26,20.653
27,21.322
28,22.025
29,22.657
30,22.971
31,23.355
32,24.089
33,24.663
34,24.856
35,25.256
36,25.555
37,26.299
38,26.912
39,27.411
40,28.055
41,28.364
42,28.984
43,29.398
44,29.947
45,30.495
46,31.298
47,31.958
48,32.352
49,33.238
50,33.802
51,34.546
52,35.038
53,35.712
54,36.284
55,36.975
56,37.628
57,38.652
58,39.427
59,40.292
60,41.442
61,42.096
62,42.814
63,44.165
64,45.769
65,49.838
66,52.117
67,56.207
68,59.504
69,70.039
70,73.361
71,78.812
72,81.411
73,84.332
74,86.117
75,91.538
76,93.401
77,95.360
78,98.682
79,100.731
80,103.297
81,105.805
82,109.580
83,112.215
84,115.508
85,120.947
86,124.130
87,133.484
88,160.059
89,366.018
90,416.518
91,433.134
92,442.494
93,468.347
94,493.981
95,512.119
96,528.349
97,4149.050
98,4189.682
99,4609.924
100,4710.403
