Percentage served,Time in ms
0,4.754
1,5.316
2,6.111
3,7.270
4,8.620
5,9.849
6,10.664
7,11.676
8,12.491
9,13.177
10,13.767
11,14.341
12,14.931
13,15.310
14,15.834
15,16.514
16,17.234
17,17.529
18,18.210
19,18.825
20,19.291
21,19.738
22,20.166
23,20.605
24,21.150
25,21.586
26,22.226
27,22.648
28,23.181
29,23.774
30,24.220
31,24.730
32,25.182
33,25.833
34,26.180
35,26.656
36,27.009
37,27.257
38,27.738
39,28.003
40,28.514
41,28.884
42,29.398
43,30.022
44,30.474
45,30.733
46,31.231
47,31.927
48,32.812
49,33.616
50,34.254
51,35.164
52,35.673
53,36.730
54,37.127
55,37.679
56,38.595
57,39.097
58,40.183
59,40.860
60,41.895
61,42.770
62,43.407
63,44.110
64,44.924
65,45.910
66,46.967
67,48.108
68,49.772
69,51.277
70,53.250
71,55.346
72,58.459
73,64.106
74,67.366
75,71.273
76,76.240
77,78.959
78,82.287
79,85.177
80,87.492
81,89.718
82,92.729
83,94.835
84,99.309
85,101.715
86,108.810
87,120.542
88,134.484
89,362.395
90,399.767
91,414.810
92,436.517
93,448.928
94,468.551
95,485.039
96,519.216
97,1781.149
98,1803.273
99,2159.794
100,2224.926
