Percentage served,Time in ms
0,7.681
1,8.921
2,9.492
3,10.112
4,10.582
5,11.247
6,12.305
7,14.056
8,15.508
9,17.468
10,18.860
11,19.780
12,20.671
13,21.531
14,22.990
15,23.755
16,24.666
17,25.629
18,26.552
19,28.077
20,29.297
21,30.440
22,30.922
23,31.783
24,32.803
25,33.481
26,34.118
27,35.149
28,36.017
29,36.907
30,37.865
31,39.075
32,40.072
33,41.819
34,42.298
35,42.907
36,44.079
37,45.708
38,46.788
39,47.407
40,48.263
41,49.562
42,50.249
43,50.958
44,52.166
45,52.975
46,53.742
47,54.935
48,56.522
49,57.215
50,57.965
51,59.153
52,60.180
53,61.293
54,63.001
55,64.459
56,65.503
57,66.832
58,68.186
59,69.338
60,70.941
61,72.063
62,73.525
63,74.912
64,75.795
65,77.889
66,78.909
67,80.568
68,81.624
69,82.811
70,84.182
71,85.654
72,86.764
73,87.962
74,89.197
75,91.136
76,92.563
77,93.720
78,95.453
79,97.077
80,98.645
81,101.033
82,103.052
83,104.571
84,107.072
85,109.790
86,112.755
87,116.481
88,122.104
89,134.079
90,557.340
91,574.761
92,608.934
93,618.194
94,626.932
95,641.143
96,673.969
97,695.408
98,781.918
99,1908.672
100,2208.605
