Percentage served,Time in ms
0,6.682
1,7.206
2,7.879
3,8.606
4,9.377
5,10.489
6,11.807
7,12.901
8,14.181
9,15.431
10,16.199
11,17.051
12,18.170
13,19.439
14,19.917
15,21.039
16,22.308
17,22.992
18,23.953
19,24.837
20,25.542
21,26.402
22,26.944
23,27.778
24,28.921
25,29.726
26,30.821
27,32.010
28,33.408
29,34.424
30,35.368
31,35.836
32,36.540
33,37.284
34,37.950
35,39.519
36,40.632
37,41.109
38,42.004
39,43.104
40,43.971
41,45.233
42,47.111
43,47.924
44,48.853
45,49.693
46,51.267
47,52.198
48,53.364
49,54.761
50,55.652
51,56.677
52,57.885
53,59.339
54,60.047
55,61.519
56,62.938
57,64.556
58,66.002
59,67.269
60,68.320
61,69.245
62,70.393
63,71.252
64,72.354
65,73.508
66,74.204
67,75.099
68,76.157
69,77.215
70,78.517
71,80.123
72,81.261
73,82.558
74,83.566
75,84.891
76,86.645
77,88.532
78,89.891
79,91.126
80,92.048
81,95.509
82,97.893
83,101.426
84,103.829
85,107.628
86,114.171
87,126.173
88,137.595
89,521.145
90,545.399
91,568.175
92,583.575
93,597.461
94,614.896
95,634.699
96,674.857
97,1580.529
98,1614.857
99,2084.594
100,2201.455
