Percentage served,Time in ms
0,3.923
1,4.525
2,5.128
3,5.957
4,7.080
5,7.843
6,8.823
7,9.608
8,10.653
9,11.272
10,11.794
11,12.203
12,12.922
13,13.364
14,14.090
15,14.521
16,14.983
17,15.569
18,16.171
19,16.724
20,17.257
21,17.809
22,18.382
23,18.732
24,19.425
25,20.009
26,20.813
27,21.333
28,21.739
29,22.100
30,22.869
31,23.203
32,23.897
33,24.736
34,25.096
35,25.621
36,26.136
37,26.466
38,27.320
39,27.661
40,28.144
41,28.590
42,29.196
43,29.721
44,30.481
45,31.188
46,31.701
47,32.292
48,32.652
49,33.351
50,33.745
51,34.492
52,35.165
53,35.685
54,36.534
55,37.386
56,38.457
57,39.636
58,40.934
59,42.315
60,43.820
61,45.410
62,46.907
63,49.086
64,52.621
65,57.986
66,67.023
67,73.091
68,75.461
69,77.703
70,82.139
71,86.252
72,89.123
73,90.295
74,91.959
75,96.161
76,98.294
77,101.490
78,107.963
79,110.844
80,113.633
81,117.519
82,121.177
83,124.808
84,128.616
85,132.633
86,134.942
87,143.380
88,340.480
89,417.300
90,437.221
91,460.675
92,485.676
93,512.346
94,535.604
95,581.130
96,607.024
97,3071.735
98,3096.296
99,3530.107
100,3646.260
