Percentage served,Time in ms
0,4.088
1,4.601
2,5.335
3,5.836
4,6.422
5,7.232
6,7.956
7,8.442
8,8.864
9,9.679
10,10.523
11,11.126
12,11.914
13,12.218
14,12.665
15,13.136
16,13.936
17,14.729
18,15.256
19,15.785
20,16.377
21,16.764
22,17.196
23,17.676
24,18.236
25,18.880
26,19.674
27,20.221
28,20.748
29,21.008
30,21.232
31,21.943
32,22.508
33,22.789
34,23.109
35,23.734
36,24.166
37,24.692
38,24.966
39,25.195
40,25.751
41,26.343
42,26.755
43,27.250
44,27.619
45,28.083
46,28.489
47,28.883
48,29.443
49,29.789
50,30.221
51,31.001
52,31.443
53,31.829
54,32.445
55,32.631
56,33.074
57,33.616
58,34.037
59,34.786
60,35.211
61,35.879
62,36.309
63,36.755
64,37.562
65,38.353
66,38.742
67,39.748
68,40.282
69,41.073
70,41.658
71,42.354
72,43.346
73,44.952
74,45.661
75,46.829
76,47.837
77,49.828
78,52.716
79,55.846
80,64.274
81,83.245
82,165.408
83,170.490
84,175.471
85,179.405
86,183.789
87,187.302
88,192.491
89,199.071
90,248.711
91,404.763
92,431.827
93,443.816
94,449.686
95,459.154
96,466.391
97,473.446
98,501.444
99,574.973
100,632.124
