Percentage served,Time in ms
0,4.304
1,5.158
2,6.458
3,7.606
4,9.045
5,9.907
6,10.712
7,11.563
8,12.292
9,13.378
10,14.267
11,14.843
12,15.638
13,16.569
14,17.905
15,18.519
16,19.180
17,19.852
18,20.399
19,21.126
20,22.050
21,22.917
22,24.138
23,25.667
24,26.923
25,28.511
26,30.287
27,33.124
28,36.919
29,41.067
30,42.176
31,44.784
32,45.923
33,46.509
34,47.335
35,47.743
36,48.548
37,49.126
38,49.664
39,50.299
40,51.085
41,51.470
42,52.001
43,53.018
44,53.684
45,54.133
46,54.496
47,54.990
48,55.403
49,56.429
50,56.799
51,57.159
52,57.677
53,58.945
54,59.175
55,59.662
56,59.918
57,60.746
58,61.256
59,61.683
60,62.115
61,62.735
62,63.258
63,63.968
64,64.500
65,64.792
66,65.348
67,66.297
68,66.985
69,67.596
70,68.007
71,68.628
72,69.686
73,71.279
74,72.797
75,73.920
76,74.552
77,75.500
78,77.374
79,78.891
80,81.144
81,83.577
82,91.096
83,96.748
84,101.553
85,105.944
86,110.640
87,115.428
88,125.490
89,489.497
90,505.902
91,530.777
92,545.530
93,564.445
94,602.041
95,643.901
96,2683.321
97,2785.638
98,3206.337
99,3317.997
100,3372.183
