Percentage served,Time in ms
0,4.177
1,4.914
2,5.389
3,6.274
4,6.855
5,7.737
6,8.374
7,8.967
8,9.473
9,10.192
10,10.564
11,11.704
12,12.422
13,12.862
14,13.418
15,14.658
16,15.348
17,16.179
18,16.635
19,17.744
20,18.064
21,18.555
22,19.335
23,19.944
24,20.749
25,21.220
26,22.184
27,22.784
28,23.154
29,24.020
30,24.701
31,25.286
32,25.951
33,26.260
34,26.652
35,27.212
36,27.914
37,28.647
38,28.949
39,29.411
40,30.155
41,31.239
42,32.130
43,32.595
44,33.461
45,33.847
46,34.448
47,35.017
48,35.639
49,36.332
50,36.954
51,37.477
52,38.525
53,39.471
54,40.590
55,41.175
56,42.510
57,43.367
58,45.894
59,46.831
60,50.779
61,55.215
62,61.191
63,67.241
64,71.281
65,77.821
66,79.825
67,80.880
68,82.741
69,84.491
70,86.870
71,87.733
72,89.779
73,90.975
74,92.815
75,94.628
76,95.857
77,97.158
78,98.469
79,100.545
80,102.657
81,104.056
82,106.531
83,108.096
84,110.699
85,113.795
86,116.319
87,118.027
88,125.739
89,134.540
90,384.277
91,446.874
92,466.038
93,483.082
94,514.737
95,530.648
96,562.510
97,593.634
98,621.285
99,649.392
100,814.302
