Percentage served,Time in ms
0,3.959
1,4.515
2,5.088
3,5.655
4,6.193
5,7.194
6,7.735
7,8.682
8,9.442
9,10.366
10,10.960
11,11.364
12,12.169
13,12.683
14,13.795
15,14.142
16,14.656
17,14.921
18,15.519
19,15.982
20,16.592
21,16.900
22,17.598
23,18.036
24,18.584
25,18.841
26,19.653
27,20.050
28,20.601
29,21.331
30,21.722
31,22.137
32,22.853
33,23.690
34,24.481
35,25.156
36,25.675
37,25.952
38,26.262
39,26.678
40,26.961
41,27.679
42,28.046
43,28.575
44,29.217
45,29.597
46,29.989
47,30.607
48,31.050
49,31.464
50,31.868
51,32.324
52,32.562
53,33.413
54,33.879
55,34.608
56,35.163
57,35.645
58,36.538
59,37.369
60,38.255
61,38.852
62,39.486
63,40.404
64,41.109
65,41.727
66,42.529
67,43.582
68,44.380
69,45.748
70,47.742
71,49.634
72,53.722
73,59.613
74,99.495
75,102.710
76,105.580
77,107.091
78,109.793
79,112.107
80,114.836
81,117.381
82,120.019
83,122.465
84,124.520
85,126.812
86,129.275
87,132.008
88,135.684
89,143.313
90,363.231
91,402.915
92,447.634
93,465.848
94,474.169
95,481.759
96,488.150
97,495.163
98,504.974
99,526.381
100,707.819
