Percentage served,Time in ms
0,4.074
1,4.534
2,5.052
3,5.366
4,5.859
5,6.322
6,6.981
7,7.655
8,8.433
9,9.086
10,9.643
11,10.518
12,11.361
13,12.004
14,12.608
15,12.994
16,13.758
17,14.308
18,14.785
19,15.516
20,15.980
21,16.421
22,16.974
23,17.452
24,17.945
25,18.579
26,19.133
27,19.458
28,19.854
29,20.417
30,20.828
31,21.084
32,21.465
33,21.903
34,22.201
35,22.619
36,23.403
37,23.982
38,24.530
39,24.767
40,25.275
41,25.745
42,26.083
43,26.495
44,26.778
45,27.169
46,27.720
47,28.101
48,28.672
49,29.313
50,29.786
51,30.332
52,31.118
53,31.506
54,32.325
55,32.888
56,33.492
57,34.145
58,34.950
59,35.324
60,35.773
61,36.783
62,37.500
63,37.944
64,38.383
65,39.112
66,40.097
67,40.816
68,41.466
69,42.310
70,42.785
71,43.456
72,44.504
73,45.124
74,46.027
75,47.838
76,49.631
77,52.852
78,57.457
79,67.111
80,163.016
81,168.367
82,172.121
83,175.192
84,179.935
85,183.807
86,187.344
87,189.784
88,194.417
89,200.999
90,394.996
91,429.176
92,440.147
93,452.857
94,475.812
95,539.073
96,579.291
97,596.048
98,623.625
99,639.015
100,726.392
