Percentage served,Time in ms
0,4.399
1,5.222
2,5.829
3,6.822
4,7.607
5,8.353
6,8.999
7,9.924
8,10.904
9,11.583
10,12.327
11,12.904
12,13.565
13,14.413
14,15.502
15,16.306
16,16.915
17,17.264
18,18.602
19,18.988
20,19.749
21,20.266
22,20.768
23,21.512
24,22.110
25,22.357
26,22.726
27,23.119
28,23.777
29,24.477
30,25.118
31,26.265
32,27.354
33,27.918
34,28.281
35,28.765
36,29.248
37,29.903
38,30.731
39,31.405
40,32.784
41,33.478
42,33.987
43,34.762
44,35.473
45,36.325
46,37.248
47,37.732
48,39.061
49,40.473
50,41.658
51,43.262
52,44.614
53,47.185
54,49.689
55,53.402
56,55.759
57,60.151
58,62.046
59,64.436
60,65.594
61,67.380
62,68.112
63,69.386
64,70.823
65,72.071
66,73.352
67,74.517
68,75.490
69,77.574
70,79.076
71,80.050
72,80.879
73,81.638
74,83.084
75,84.385
76,86.066
77,87.495
78,88.265
79,89.776
80,90.697
81,92.819
82,94.829
83,97.565
84,101.144
85,102.507
86,108.129
87,115.637
88,127.584
89,425.359
90,464.204
91,484.761
92,509.719
93,516.118
94,541.017
95,571.315
96,588.411
97,2402.768
98,2423.669
99,2900.021
100,3027.824
