Percentage served,Time in ms
0,3.778
1,4.991
2,5.523
3,6.038
4,6.379
5,6.762
6,6.972
7,7.468
8,8.094
9,8.593
10,9.420
11,10.376
12,11.419
13,12.193
14,12.941
15,13.310
16,13.749
17,14.219
18,14.464
19,14.750
20,15.100
21,15.589
22,16.047
23,16.654
24,17.303
25,18.530
26,19.530
27,20.193
28,20.708
29,21.542
30,21.813
31,22.302
32,22.770
33,23.391
34,24.083
35,24.738
36,25.829
37,26.557
38,27.351
39,28.084
40,28.747
41,29.183
42,29.779
43,30.266
44,31.016
45,31.693
46,32.582
47,33.352
48,34.807
49,35.330
50,36.195
51,36.855
52,37.527
53,38.566
54,39.305
55,40.323
56,41.319
57,42.964
58,43.651
59,44.374
60,45.405
61,46.563
62,47.865
63,49.065
64,49.722
65,51.100
66,52.664
67,54.094
68,55.142
69,55.841
70,57.099
71,58.775
72,60.249
73,61.865
74,62.953
75,64.777
76,66.541
77,67.675
78,69.631
79,72.394
80,74.698
81,76.013
82,78.150
83,80.596
84,86.168
85,90.364
86,96.879
87,107.243
88,125.921
89,150.007
90,361.840
91,384.669
92,399.809
93,412.738
94,426.224
95,439.239
96,450.796
97,465.718
98,491.126
99,539.170
100,586.334
