Percentage served,Time in ms
0,3.318
1,5.153
2,5.454
3,5.891
4,6.213
5,6.646
6,7.094
7,7.533
8,7.839
9,8.331
10,8.878
11,10.011
12,10.706
13,11.940
14,12.484
15,13.085
16,13.358
17,13.815
18,14.113
19,14.626
20,14.808
21,15.359
22,15.657
23,16.684
24,17.339
25,18.123
26,18.925
27,19.582
28,20.310
29,21.009
30,21.312
31,21.995
32,22.437
33,22.939
34,23.362
35,24.050
36,24.916
37,25.866
38,26.503
39,27.261
40,28.109
41,28.439
42,28.795
43,29.272
44,29.906
45,30.327
46,31.271
47,32.327
48,33.238
49,33.837
50,35.021
51,35.443
52,36.083
53,36.870
54,37.300
55,38.047
56,38.840
57,39.598
58,40.151
59,41.489
60,42.279
61,43.220
62,44.240
63,45.395
64,46.052
65,47.256
66,48.568
67,50.205
68,51.161
69,53.100
70,54.060
71,56.403
72,57.358
73,59.110
74,60.912
75,62.696
76,64.704
77,68.881
78,69.966
79,72.730
80,74.849
81,77.519
82,83.378
83,87.316
84,91.705
85,94.188
86,100.300
87,108.334
88,117.506
89,134.768
90,331.371
91,379.111
92,397.790
93,412.665
94,429.999
95,438.647
96,448.756
97,461.836
98,480.030
99,505.459
100,610.220
