Percentage served,Time in ms
0,3.035
1,4.552
2,5.086
3,5.594
4,5.873
5,6.465
6,6.725
7,7.266
8,8.028
9,9.207
10,10.120
11,11.071
12,11.619
13,12.278
14,12.954
15,13.418
16,13.783
17,14.179
18,14.401
19,14.786
20,15.194
21,15.556
22,16.370
23,16.965
24,17.939
25,18.669
26,20.063
27,20.721
28,21.323
29,21.752
30,22.473
31,23.118
32,23.629
33,23.997
34,24.487
35,25.544
36,26.762
37,27.295
38,27.946
39,28.420
40,28.839
41,29.437
42,30.064
43,30.386
44,30.892
45,31.416
46,32.066
47,33.102
48,34.420
49,35.100
50,35.987
51,36.514
52,37.562
53,38.120
54,38.819
55,39.813
56,40.767
57,41.969
58,43.051
59,44.198
60,45.161
61,46.965
62,48.128
63,49.690
64,50.830
65,51.586
66,53.427
67,54.887
68,56.139
69,57.608
70,59.790
71,61.547
72,62.840
73,64.952
74,65.961
75,67.440
76,68.924
77,70.304
78,72.889
79,75.547
80,77.815
81,80.177
82,83.174
83,84.534
84,90.652
85,99.699
86,103.825
87,111.992
88,118.835
89,153.487
90,323.794
91,368.098
92,393.114
93,410.700
94,422.751
95,434.870
96,443.876
97,460.416
98,481.948
99,529.732
100,628.508
