Percentage served,Time in ms
0,3.570
1,5.268
2,5.650
3,6.176
4,6.669
5,7.107
6,7.426
7,7.940
8,8.158
9,8.408
10,9.484
11,12.066
12,12.524
13,13.109
14,13.561
15,13.831
16,14.076
17,14.482
18,14.703
19,15.026
20,15.385
21,16.025
22,16.719
23,17.817
24,18.784
25,19.521
26,20.230
27,20.756
28,21.242
29,21.857
30,22.468
31,22.900
32,23.366
33,23.762
34,24.200
35,24.612
36,25.133
37,25.838
38,26.697
39,27.861
40,28.766
41,29.251
42,29.847
43,30.376
44,31.214
45,32.002
46,32.635
47,33.564
48,34.845
49,35.869
50,36.518
51,36.955
52,37.530
53,38.247
54,39.491
55,40.528
56,41.299
57,42.351
58,43.439
59,44.591
60,45.043
61,46.045
62,46.974
63,47.855
64,48.913
65,50.433
66,50.804
67,52.806
68,54.564
69,55.770
70,57.071
71,58.733
72,60.524
73,63.013
74,64.301
75,65.226
76,67.449
77,69.366
78,71.412
79,73.023
80,75.046
81,77.187
82,79.849
83,84.521
84,88.624
85,96.392
86,101.990
87,106.928
88,114.582
89,132.432
90,320.576
91,368.427
92,394.900
93,409.246
94,427.885
95,445.790
96,461.407
97,471.347
98,486.570
99,508.471
100,636.831
