Percentage served,Time in ms
0,2.902
1,3.404
2,4.023
3,4.604
4,5.108
5,6.146
6,7.234
7,7.761
8,8.274
9,8.663
10,9.051
11,9.657
12,10.037
13,10.303
14,10.742
15,11.343
16,11.564
17,12.189
18,12.426
19,12.621
20,12.959
21,13.354
22,13.655
23,14.105
24,14.373
25,14.760
26,15.122
27,15.594
28,16.043
29,16.274
30,16.634
31,16.888
32,17.281
33,17.507
34,17.962
35,18.225
36,18.561
37,19.045
38,19.308
39,19.799
40,20.124
41,20.459
42,20.790
43,21.142
44,21.433
45,21.708
46,22.115
47,22.416
48,22.881
49,23.323
50,23.882
51,24.271
52,24.766
53,25.100
54,25.468
55,25.899
56,26.274
57,26.519
58,26.657
59,27.233
60,27.511
61,28.122
62,28.637
63,29.069
64,29.583
65,29.907
66,30.397
67,31.060
68,31.401
69,31.840
70,32.348
71,32.741
72,32.959
73,33.705
74,34.315
75,34.922
76,35.441
77,36.055
78,36.918
79,37.257
80,38.120
81,38.985
82,40.181
83,41.868
84,42.816
85,45.041
86,48.042
87,51.279
88,54.541
89,65.514
90,202.255
91,234.457
92,248.646
93,257.135
94,267.823
95,275.020
96,281.725
97,290.252
98,318.634
99,367.698
100,465.075
