Percentage served,Time in ms
0,3.162
1,3.442
2,3.952
3,4.210
4,4.616
5,5.215
6,5.946
7,7.065
8,7.563
9,8.090
10,8.581
11,9.351
12,9.715
13,10.230
14,10.728
15,11.299
16,11.847
17,12.347
18,12.579
19,13.065
20,13.442
21,13.939
22,14.235
23,14.628
24,15.326
25,15.649
26,16.135
27,16.605
28,17.330
29,18.168
30,18.528
31,18.966
32,19.384
33,19.757
34,20.061
35,20.225
36,20.482
37,20.772
38,21.060
39,21.285
40,21.770
41,21.963
42,22.147
43,22.443
44,22.707
45,23.252
46,23.686
47,23.909
48,24.276
49,24.450
50,24.691
51,25.234
52,25.466
53,25.959
54,26.233
55,26.464
56,26.775
57,27.206
58,27.824
59,28.341
60,28.637
61,29.056
62,29.353
63,29.928
64,30.252
65,30.838
66,31.356
67,32.036
68,32.451
69,33.047
70,33.520
71,33.860
72,34.232
73,34.895
74,35.774
75,36.426
76,37.029
77,37.728
78,38.276
79,39.300
80,40.793
81,42.402
82,44.543
83,45.250
84,47.093
85,49.589
86,54.745
87,59.951
88,65.568
89,72.203
90,219.055
91,239.550
92,249.033
93,257.690
94,264.628
95,272.390
96,288.783
97,302.485
98,327.097
99,388.330
100,467.444
