Percentage served,Time in ms
0,3.014
1,3.744
2,4.106
3,4.507
4,5.231
5,5.898
6,6.811
7,7.677
8,8.356
9,8.771
10,9.061
11,9.452
12,9.756
13,10.354
14,10.786
15,11.061
16,11.564
17,11.954
18,12.275
19,12.761
20,13.079
21,13.786
22,14.229
23,14.703
24,15.035
25,15.498
26,15.789
27,16.325
28,16.729
29,17.088
30,17.441
31,17.664
32,18.062
33,18.566
34,18.980
35,19.235
36,19.684
37,20.132
38,20.630
39,20.962
40,21.466
41,21.800
42,22.329
43,22.852
44,23.255
45,23.557
46,23.871
47,24.415
48,24.849
49,25.006
50,25.422
51,25.678
52,25.978
53,26.392
54,26.812
55,27.063
56,27.416
57,27.986
58,28.199
59,28.350
60,28.724
61,29.165
62,29.499
63,29.845
64,30.241
65,30.652
66,31.095
67,31.559
68,31.911
69,32.349
70,32.958
71,33.549
72,34.053
73,34.527
74,34.975
75,35.750
76,36.653
77,37.477
78,38.165
79,38.863
80,39.386
81,40.879
82,42.159
83,44.176
84,45.509
85,48.248
86,50.817
87,55.212
88,59.754
89,67.867
90,223.594
91,244.816
92,255.638
93,260.974
94,267.960
95,275.287
96,279.701
97,288.321
98,304.079
99,340.058
100,412.396
