Percentage served,Time in ms
0,9.623
1,12.536
2,13.844
3,14.776
4,15.893
5,16.520
6,17.940
7,18.848
8,21.808
9,24.716
10,27.822
11,29.710
12,31.445
13,34.282
14,36.058
15,39.335
16,40.763
17,42.509
18,44.288
19,45.978
20,48.183
21,49.715
22,51.151
23,53.146
24,54.811
25,57.499
26,59.706
27,60.898
28,61.962
29,63.780
30,65.261
31,66.787
32,69.355
33,71.242
34,72.580
35,74.370
36,76.262
37,77.745
38,79.339
39,80.910
40,82.150
41,83.607
42,85.433
43,86.278
44,88.129
45,90.067
46,91.269
47,92.259
48,93.769
49,94.796
50,96.301
51,97.183
52,99.091
53,100.073
54,102.278
55,104.073
56,105.309
57,106.671
58,108.254
59,110.577
60,112.103
61,114.069
62,116.280
63,118.444
64,119.526
65,121.936
66,123.916
67,124.997
68,126.835
69,130.462
70,134.046
71,136.567
72,139.630
73,143.534
74,146.592
75,149.389
76,153.086
77,157.210
78,160.169
79,165.912
80,171.523
81,175.324
82,183.665
83,189.514
84,194.724
85,200.491
86,209.406
87,217.792
88,231.700
89,275.902
90,451.632
91,810.634
92,890.376
93,961.164
94,1026.350
95,1069.592
96,1120.867
97,1167.584
98,1209.718
99,1328.765
100,1493.922
