Percentage served,Time in ms
0,2.927
1,3.417
2,3.807
3,4.273
4,4.841
5,5.516
6,6.056
7,6.736
8,7.354
9,8.076
10,8.724
11,8.953
12,9.493
13,9.793
14,10.352
15,10.988
16,11.431
17,11.699
18,12.212
19,12.578
20,12.852
21,13.204
22,13.524
23,13.982
24,14.412
25,14.778
26,15.219
27,15.869
28,16.345
29,16.768
30,17.170
31,17.539
32,17.821
33,18.403
34,18.547
35,18.881
36,19.105
37,19.354
38,19.805
39,20.241
40,20.652
41,21.022
42,21.294
43,21.751
44,22.071
45,22.237
46,22.462
47,22.782
48,23.213
49,23.678
50,23.947
51,24.446
52,24.705
53,24.952
54,25.280
55,25.493
56,25.674
57,25.915
58,26.188
59,26.587
60,27.039
61,27.382
62,27.759
63,27.993
64,28.327
65,28.774
66,29.067
67,29.339
68,30.012
69,30.248
70,30.712
71,31.082
72,31.647
73,32.137
74,32.909
75,33.952
76,34.474
77,35.303
78,36.288
79,37.098
80,38.653
81,39.159
82,40.357
83,41.180
84,42.788
85,45.047
86,48.064
87,51.245
88,58.198
89,64.813
90,215.856
91,229.399
92,241.565
93,250.168
94,255.222
95,262.437
96,269.552
97,276.688
98,289.044
99,332.406
100,425.971
