Percentage served,Time in ms
0,3.529
1,3.860
2,4.188
3,4.792
4,5.311
5,6.034
6,6.425
7,7.106
8,7.723
9,8.045
10,8.557
11,9.014
12,9.376
13,10.043
14,10.925
15,11.409
16,11.564
17,12.059
18,12.260
19,12.612
20,12.919
21,13.255
22,13.512
23,14.012
24,14.887
25,15.124
26,15.565
27,16.055
28,16.467
29,16.710
30,17.086
31,17.473
32,17.849
33,18.253
34,18.600
35,18.925
36,19.433
37,19.808
38,20.370
39,20.858
40,21.208
41,21.632
42,22.207
43,22.700
44,23.069
45,23.241
46,23.610
47,24.081
48,24.335
49,24.546
50,25.135
51,25.462
52,25.818
53,26.187
54,26.408
55,26.829
56,27.245
57,27.668
58,28.014
59,28.498
60,28.902
61,29.372
62,29.711
63,30.099
64,30.425
65,30.694
66,31.087
67,31.436
68,31.857
69,32.641
70,33.005
71,33.270
72,33.912
73,34.600
74,35.199
75,35.750
76,36.611
77,37.496
78,38.436
79,39.242
80,40.495
81,41.528
82,43.154
83,44.248
84,45.701
85,47.602
86,50.155
87,57.031
88,61.260
89,67.822
90,222.526
91,243.197
92,249.378
93,257.975
94,265.055
95,275.761
96,287.868
97,293.924
98,308.485
99,350.059
100,421.546
