Percentage served,Time in ms
0,6.158
1,7.845
2,8.355
3,8.952
4,9.446
5,9.979
6,11.104
7,12.072
8,13.387
9,14.627
10,16.058
11,17.022
12,18.017
13,18.626
14,19.107
15,20.255
16,21.154
17,22.058
18,23.029
19,24.182
20,24.842
21,26.027
22,26.740
23,27.740
24,28.120
25,29.076
26,29.923
27,30.868
28,31.984
29,33.309
30,34.041
31,34.811
32,35.526
33,36.497
34,37.079
35,37.608
36,38.807
37,39.749
38,40.728
39,41.586
40,42.607
41,43.718
42,44.270
43,44.495
44,45.227
45,46.308
46,46.822
47,47.508
48,48.549
49,49.403
50,50.233
51,51.498
52,52.596
53,54.011
54,55.093
55,55.975
56,56.820
57,58.438
58,59.433
59,60.653
60,61.499
61,62.729
62,64.253
63,65.347
64,66.225
65,67.341
66,68.615
67,70.241
68,71.994
69,73.079
70,73.951
71,75.253
72,76.438
73,77.438
74,78.623
75,80.767
76,83.080
77,84.903
78,86.124
79,88.168
80,90.648
81,91.778
82,94.808
83,97.216
84,101.116
85,104.232
86,107.474
87,113.667
88,121.811
89,133.977
90,360.457
91,491.262
92,512.550
93,536.859
94,554.988
95,579.634
96,601.461
97,620.298
98,650.893
99,705.964
100,773.988
