Percentage served,Time in ms
0,3.320
1,4.468
2,4.720
3,5.086
4,5.616
5,6.746
6,7.867
7,9.008
8,9.835
9,10.680
10,11.117
11,11.900
12,13.031
13,13.406
14,14.529
15,15.284
16,15.678
17,16.303
18,17.320
19,17.945
20,18.838
21,19.383
22,20.101
23,21.056
24,21.435
25,22.016
26,22.217
27,22.943
28,23.645
29,24.090
30,24.445
31,25.303
32,25.925
33,26.449
34,27.054
35,27.439
36,28.000
37,28.601
38,29.148
39,30.098
40,30.602
41,31.218
42,31.673
43,32.006
44,32.562
45,33.018
46,33.635
47,34.074
48,35.051
49,35.532
50,36.281
51,36.717
52,37.395
53,37.886
54,38.461
55,39.634
56,40.240
57,41.007
58,41.834
59,42.553
60,43.406
61,44.459
62,45.132
63,45.914
64,46.693
65,47.909
66,48.903
67,49.700
68,50.283
69,51.487
70,52.604
71,53.178
72,54.372
73,55.985
74,57.208
75,58.600
76,59.953
77,61.866
78,63.202
79,64.986
80,66.928
81,68.459
82,70.034
83,73.444
84,75.695
85,80.114
86,84.304
87,87.927
88,95.664
89,110.858
90,290.396
91,348.618
92,365.832
93,383.243
94,396.215
95,408.943
96,421.536
97,459.104
98,495.650
99,561.821
100,630.305
