Percentage served,Time in ms
0,3.124
1,3.717
2,3.984
3,4.238
4,4.962
5,5.557
6,6.298
7,6.772
8,7.431
9,7.902
10,8.236
11,8.719
12,9.345
13,10.021
14,10.412
15,10.901
16,11.239
17,11.897
18,12.336
19,12.890
20,13.300
21,13.937
22,14.316
23,14.658
24,15.020
25,15.328
26,15.571
27,16.011
28,16.573
29,16.930
30,17.376
31,17.629
32,18.155
33,18.671
34,18.826
35,19.215
36,19.584
37,19.834
38,20.164
39,20.469
40,20.756
41,21.192
42,21.346
43,21.944
44,22.183
45,22.633
46,22.936
47,23.334
48,23.595
49,23.818
50,24.161
51,24.466
52,24.808
53,25.389
54,25.585
55,25.936
56,26.269
57,26.621
58,26.921
59,27.181
60,27.496
61,27.807
62,28.287
63,28.742
64,29.229
65,29.690
66,30.070
67,30.657
68,31.318
69,31.955
70,32.436
71,32.718
72,33.365
73,34.149
74,34.652
75,35.181
76,35.937
77,36.484
78,37.573
79,38.369
80,39.545
81,39.993
82,40.924
83,42.181
84,43.482
85,45.588
86,50.032
87,56.843
88,61.486
89,68.655
90,220.096
91,239.652
92,253.245
93,262.708
94,269.320
95,276.668
96,283.709
97,289.858
98,299.962
99,339.672
100,413.866
