Percentage served,Time in ms
0,3.305
1,3.890
2,4.178
3,4.611
4,5.318
5,6.405
6,6.928
7,7.519
8,8.123
9,8.499
10,8.904
11,9.672
12,10.135
13,10.569
14,11.286
15,11.750
16,12.378
17,12.752
18,13.087
19,13.352
20,13.942
21,14.180
22,14.570
23,14.787
24,15.208
25,15.926
26,16.229
27,16.943
28,17.217
29,17.786
30,18.227
31,18.579
32,19.156
33,19.578
34,19.863
35,20.146
36,20.411
37,21.011
38,21.152
39,21.491
40,22.132
41,22.707
42,23.053
43,23.373
44,23.680
45,24.084
46,24.342
47,24.673
48,24.816
49,25.113
50,25.345
51,25.572
52,25.855
53,26.381
54,26.901
55,27.351
56,27.738
57,28.136
58,28.499
59,28.938
60,29.369
61,29.853
62,30.158
63,30.434
64,30.695
65,31.348
66,31.574
67,31.947
68,32.382
69,33.021
70,33.577
71,34.249
72,35.126
73,35.849
74,36.275
75,37.059
76,37.731
77,38.361
78,38.867
79,39.597
80,40.476
81,41.337
82,42.595
83,44.332
84,45.614
85,47.438
86,50.613
87,53.167
88,57.234
89,65.773
90,232.340
91,251.429
92,256.255
93,264.737
94,274.094
95,284.418
96,289.946
97,299.896
98,316.365
99,366.269
100,472.409
