Percentage served,Time in ms
0,4.355
1,4.978
2,5.406
3,6.014
4,6.346
5,6.884
6,8.133
7,8.908
8,9.544
9,10.307
10,10.867
11,11.912
12,12.628
13,13.221
14,13.731
15,14.134
16,14.919
17,15.409
18,16.170
19,17.009
20,17.839
21,18.439
22,18.833
23,19.712
24,20.342
25,21.129
26,22.058
27,22.459
28,23.278
29,24.177
30,24.632
31,25.887
32,26.427
33,27.054
34,27.457
35,28.405
36,29.111
37,29.883
38,30.511
39,31.451
40,31.950
41,32.659
42,33.066
43,33.574
44,34.279
45,34.811
46,35.009
47,35.339
48,35.864
49,36.321
50,37.323
51,37.966
52,38.449
53,39.336
54,39.995
55,40.989
56,42.100
57,42.793
58,43.423
59,44.008
60,44.496
61,45.174
62,45.628
63,46.049
64,46.892
65,47.998
66,48.567
67,49.676
68,50.404
69,51.386
70,52.172
71,53.097
72,54.599
73,55.833
74,56.747
75,57.444
76,58.252
77,59.581
78,60.942
79,61.999
80,64.214
81,67.049
82,68.268
83,70.477
84,72.703
85,75.014
86,78.709
87,83.955
88,92.995
89,113.470
90,304.001
91,335.434
92,357.917
93,387.684
94,404.329
95,422.909
96,438.738
97,454.099
98,469.391
99,503.356
100,607.828
