Percentage served,Time in ms
0,3.459
1,3.967
2,4.655
3,5.393
4,6.048
5,6.811
6,7.262
7,8.309
8,8.852
9,9.343
10,9.877
11,10.638
12,11.199
13,11.567
14,11.970
15,12.337
16,12.738
17,13.310
18,13.790
19,14.214
20,14.556
21,15.069
22,15.391
23,16.119
24,16.432
25,16.662
26,17.024
27,17.551
28,17.838
29,18.067
30,18.288
31,18.532
32,18.828
33,19.365
34,19.673
35,20.125
36,20.511
37,20.865
38,21.421
39,21.675
40,22.365
41,22.862
42,23.111
43,23.364
44,23.930
45,24.422
46,24.720
47,25.149
48,25.473
49,26.092
50,26.371
51,26.862
52,27.072
53,27.325
54,27.636
55,27.984
56,28.191
57,28.736
58,29.127
59,29.781
60,30.020
61,30.423
62,30.761
63,30.968
64,31.389
65,31.918
66,32.193
67,32.670
68,33.143
69,33.791
70,34.203
71,34.452
72,34.761
73,35.218
74,36.065
75,36.573
76,37.211
77,37.635
78,38.468
79,39.350
80,40.249
81,41.080
82,42.220
83,43.515
84,46.682
85,49.674
86,52.064
87,59.596
88,76.501
89,87.525
90,234.499
91,244.422
92,255.688
93,261.345
94,270.761
95,283.213
96,301.751
97,315.367
98,329.690
99,351.001
100,450.738
