Percentage served,Time in ms
0,3.078
1,3.683
2,3.959
3,4.431
4,5.126
5,5.962
6,6.453
7,7.116
8,7.591
9,8.146
10,8.559
11,9.169
12,9.489
13,9.919
14,10.184
15,10.666
16,11.180
17,11.551
18,11.960
19,12.262
20,12.752
21,13.251
22,13.597
23,14.019
24,14.364
25,14.617
26,14.982
27,15.307
28,15.829
29,15.945
30,16.395
31,16.947
32,17.477
33,17.862
34,18.167
35,18.533
36,18.918
37,19.229
38,19.583
39,19.949
40,20.347
41,20.798
42,21.134
43,21.515
44,21.925
45,22.377
46,22.670
47,22.920
48,23.312
49,23.744
50,23.911
51,24.198
52,24.560
53,25.028
54,25.555
55,25.783
56,26.033
57,26.301
58,26.571
59,26.833
60,27.419
61,28.002
62,28.371
63,28.691
64,28.891
65,29.434
66,29.667
67,29.939
68,30.289
69,30.812
70,31.172
71,31.591
72,32.266
73,32.959
74,33.514
75,34.335
76,34.928
77,35.612
78,36.274
79,37.298
80,38.137
81,38.943
82,39.994
83,41.995
84,43.863
85,45.737
86,48.567
87,53.053
88,57.246
89,62.290
90,220.761
91,237.575
92,245.034
93,250.693
94,257.888
95,264.870
96,269.249
97,284.095
98,298.167
99,331.075
100,453.260
