Percentage served,Time in ms
0,3.368
1,3.982
2,4.234
3,4.813
4,5.366
5,5.969
6,6.687
7,7.009
8,7.404
9,7.969
10,8.637
11,9.324
12,10.051
13,10.483
14,10.988
15,11.645
16,12.234
17,12.639
18,13.008
19,13.512
20,13.874
21,14.277
22,14.535
23,14.998
24,15.352
25,15.785
26,16.136
27,16.715
28,16.977
29,17.228
30,17.611
31,18.111
32,18.702
33,19.380
34,19.683
35,19.969
36,20.212
37,20.713
38,21.055
39,21.272
40,21.648
41,22.099
42,22.628
43,22.894
44,23.378
45,23.603
46,23.800
47,24.068
48,24.381
49,24.704
50,24.842
51,25.180
52,25.683
53,26.157
54,26.550
55,26.950
56,27.265
57,27.719
58,28.151
59,28.386
60,28.762
61,29.362
62,29.713
63,30.119
64,30.435
65,30.698
66,31.134
67,31.711
68,32.354
69,32.857
70,33.388
71,33.920
72,34.523
73,35.169
74,36.003
75,36.310
76,36.835
77,37.308
78,37.799
79,38.476
80,39.632
81,40.496
82,42.854
83,44.648
84,46.445
85,49.267
86,53.021
87,56.236
88,61.711
89,72.220
90,223.636
91,251.390
92,263.059
93,271.114
94,277.909
95,285.775
96,293.287
97,303.233
98,320.274
99,355.873
100,489.164
