Percentage served,Time in ms
0,3.327
1,3.659
2,4.048
3,4.957
4,5.468
5,6.710
6,7.539
7,8.099
8,9.096
9,9.426
10,10.082
11,10.438
12,11.083
13,11.749
14,12.088
15,12.645
16,13.104
17,13.614
18,13.830
19,14.251
20,14.732
21,15.233
22,15.695
23,16.359
24,16.610
25,17.195
26,17.590
27,18.066
28,18.629
29,19.234
30,19.577
31,20.224
32,20.766
33,21.209
34,21.894
35,22.159
36,22.513
37,22.844
38,23.195
39,23.622
40,23.995
41,24.347
42,24.756
43,25.094
44,25.469
45,26.076
46,26.514
47,26.757
48,27.113
49,27.289
50,27.478
51,27.947
52,28.338
53,28.849
54,29.315
55,29.794
56,30.137
57,30.411
58,31.071
59,31.609
60,31.952
61,32.608
62,33.060
63,33.515
64,33.903
65,34.637
66,35.197
67,35.793
68,36.202
69,37.045
70,37.467
71,38.353
72,39.428
73,40.587
74,41.523
75,41.886
76,42.500
77,43.289
78,44.349
79,45.372
80,46.658
81,47.340
82,49.580
83,52.202
84,55.448
85,58.678
86,64.828
87,70.011
88,83.301
89,98.444
90,252.656
91,271.302
92,279.178
93,294.088
94,305.136
95,318.473
96,333.633
97,354.569
98,374.692
99,396.533
100,554.744
